image_taken,VV,VH,RVI,location,Class_of_Land
01/08/2022,0.030868849,0.010007248,0.85100234,"(10.325089733570481, 105.25345151991095)",Rice
02/08/2022,0.0439971,0.009227489,0.63050294,"(10.325089733570481, 105.25345151991095)",Rice
14/08/2022,0.02418705,0.005379033,0.65821075,"(10.325089733570481, 105.25345151991095)",Rice
25/08/2022,0.1301939,0.005984634,0.17188181,"(10.325089733570481, 105.25345151991095)",Rice
26/08/2022,0.238729,0.011999953,0.18680364,"(10.325089733570481, 105.25345151991095)",Rice
01/08/2022,0.021938123,0.00677874,0.8252836,"(10.32327281825184, 105.27707141905222)",Rice
02/08/2022,0.021863854,0.004365587,0.6078304,"(10.32327281825184, 105.27707141905222)",Rice
14/08/2022,0.015929712,0.004964074,0.82980585,"(10.32327281825184, 105.27707141905222)",Rice
25/08/2022,0.09927453,0.007362276,0.26645896,"(10.32327281825184, 105.27707141905222)",Rice
26/08/2022,0.0921419,0.005954338,0.23531172,"(10.32327281825184, 105.27707141905222)",Rice
01/08/2022,0.23150894,0.020557469,0.3126375,"(10.323727047081501, 105.22892316311038)",Rice
02/08/2022,0.21433946,0.030411994,0.46512324,"(10.323727047081501, 105.22892316311038)",Rice
14/08/2022,0.057088967,0.00632011,0.37829763,"(10.323727047081501, 105.22892316311038)",Rice
25/08/2022,0.024863556,0.003578928,0.47059065,"(10.323727047081501, 105.22892316311038)",Rice
26/08/2022,0.018967675,0.005168085,0.7592857,"(10.323727047081501, 105.22892316311038)",Rice
01/08/2022,0.13617821,0.020547122,0.48882794,"(10.32327281825184, 105.2334654514068)",Rice
02/08/2022,0.059828505,0.011901484,0.60612756,"(10.32327281825184, 105.2334654514068)",Rice
14/08/2022,0.059831332,0.00892606,0.48440102,"(10.32327281825184, 105.2334654514068)",Rice
25/08/2022,0.027261226,0.004884117,0.55968237,"(10.32327281825184, 105.2334654514068)",Rice
26/08/2022,0.026159292,0.007455574,0.7826309,"(10.32327281825184, 105.2334654514068)",Rice
01/08/2022,0.047450677,0.004473957,0.32946768,"(10.319184758784901, 105.23846196853285)",Rice
02/08/2022,0.032664143,0.00640015,0.5992608,"(10.319184758784901, 105.23846196853285)",Rice
14/08/2022,0.020601857,0.004380731,0.6369475,"(10.319184758784901, 105.23846196853285)",Rice
25/08/2022,0.039377555,0.004991702,0.42394522,"(10.319184758784901, 105.23846196853285)",Rice
26/08/2022,0.046902254,0.005423463,0.3925191,"(10.319184758784901, 105.23846196853285)",Rice
01/08/2022,0.026241787,0.00518745,0.60326743,"(10.325089733570481, 105.26753261362978)",Rice
02/08/2022,0.0624124,0.005386751,0.30492002,"(10.325089733570481, 105.26753261362978)",Rice
14/08/2022,0.018585451,0.00429948,0.67723286,"(10.325089733570481, 105.26753261362978)",Rice
25/08/2022,0.15513404,0.009915561,0.2329749,"(10.325089733570481, 105.26753261362978)",Rice
26/08/2022,0.12645538,0.005512212,0.16355115,"(10.325089733570481, 105.26753261362978)",Rice
01/08/2022,0.13147888,0.015711889,0.4035483,"(10.318730529955241, 105.2334654514068)",Rice
02/08/2022,0.09970939,0.019083407,0.5887064,"(10.318730529955241, 105.2334654514068)",Rice
14/08/2022,0.02435041,0.004982569,0.61905926,"(10.318730529955241, 105.2334654514068)",Rice
25/08/2022,0.04627603,0.006047222,0.43476224,"(10.318730529955241, 105.2334654514068)",Rice
26/08/2022,0.045401912,0.006581095,0.47326365,"(10.318730529955241, 105.2334654514068)",Rice
01/08/2022,0.08649653,0.014664735,0.5361819,"(10.324635504740822, 105.28115947851899)",Rice
02/08/2022,0.051937643,0.005770584,0.3794585,"(10.324635504740822, 105.28115947851899)",Rice
14/08/2022,0.017389663,0.004114414,0.688228,"(10.324635504740822, 105.28115947851899)",Rice
25/08/2022,0.10889448,0.007911316,0.26158634,"(10.324635504740822, 105.28115947851899)",Rice
26/08/2022,0.15023565,0.008026067,0.19764484,"(10.324635504740822, 105.28115947851899)",Rice
01/08/2022,0.02711265,0.006788721,0.7163216,"(10.324181275911162, 105.27525450373366)",Rice
02/08/2022,0.061947193,0.006487194,0.3607581,"(10.324181275911162, 105.27525450373366)",Rice
14/08/2022,0.01277208,0.003655926,0.78489393,"(10.324181275911162, 105.27525450373366)",Rice
25/08/2022,0.27502558,0.007074406,0.09904486,"(10.324181275911162, 105.27525450373366)",Rice
26/08/2022,0.36717266,0.017336836,0.17623995,"(10.324181275911162, 105.27525450373366)",Rice
01/08/2022,0.18381013,0.030232681,0.5235647,"(10.319184758784901, 105.22846893428076)",Rice
02/08/2022,0.25150996,0.07851413,0.8307435,"(10.319184758784901, 105.22846893428076)",Rice
14/08/2022,0.12880714,0.008450346,0.23856153,"(10.319184758784901, 105.22846893428076)",Rice
25/08/2022,0.014084482,0.003120557,0.65641594,"(10.319184758784901, 105.22846893428076)",Rice
26/08/2022,0.017270874,0.006505395,0.93277144,"(10.319184758784901, 105.22846893428076)",Rice
01/08/2022,0.14284962,0.035584744,0.7137492,"(10.324181275911162, 105.24073311268103)",Rice
02/08/2022,0.13357699,0.031675424,0.68932897,"(10.324181275911162, 105.24073311268103)",Rice
14/08/2022,0.07127848,0.005878341,0.2929088,"(10.324181275911162, 105.24073311268103)",Rice
25/08/2022,0.019141313,0.006008959,0.8337409,"(10.324181275911162, 105.24073311268103)",Rice
26/08/2022,0.03148396,0.005070466,0.51492333,"(10.324181275911162, 105.24073311268103)",Rice
01/08/2022,0.027980534,0.005688699,0.61609983,"(10.323727047081501, 105.2788883343708)",Rice
02/08/2022,0.03930254,0.00488129,0.41678295,"(10.323727047081501, 105.2788883343708)",Rice
14/08/2022,0.030713169,0.005720537,0.5766391,"(10.323727047081501, 105.2788883343708)",Rice
25/08/2022,0.27094713,0.009497359,0.13314801,"(10.323727047081501, 105.2788883343708)",Rice
26/08/2022,0.24429138,0.021876924,0.31496757,"(10.323727047081501, 105.2788883343708)",Rice
01/08/2022,0.03291595,0.006814829,0.6244929,"(10.324181275911162, 105.26571569831123)",Rice
02/08/2022,0.029130638,0.005469311,0.58016884,"(10.324181275911162, 105.26571569831123)",Rice
14/08/2022,0.012320734,0.006784908,1.1407218,"(10.324181275911162, 105.26571569831123)",Rice
25/08/2022,0.1390155,0.005467456,0.14847453,"(10.324181275911162, 105.26571569831123)",Rice
26/08/2022,0.17446631,0.005574995,0.1219276,"(10.324181275911162, 105.26571569831123)",Rice
01/08/2022,0.2670934,0.04343636,0.5189078,"(10.32009321644422, 105.24800077395528)",Rice
02/08/2022,0.39442816,0.047227804,0.4042179,"(10.32009321644422, 105.24800077395528)",Rice
14/08/2022,0.10627736,0.011388042,0.36792243,"(10.32009321644422, 105.24800077395528)",Rice
25/08/2022,0.034082934,0.005037888,0.48080063,"(10.32009321644422, 105.24800077395528)",Rice
26/08/2022,0.022055559,0.005032693,0.67057604,"(10.32009321644422, 105.24800077395528)",Rice
01/08/2022,0.058468085,0.01464594,0.7165321,"(10.32327281825184, 105.23164853608824)",Rice
02/08/2022,0.1432953,0.022968277,0.51298976,"(10.32327281825184, 105.23164853608824)",Rice
14/08/2022,0.06093669,0.010255882,0.53311443,"(10.32327281825184, 105.23164853608824)",Rice
25/08/2022,0.015428023,0.003860872,0.7160436,"(10.32327281825184, 105.23164853608824)",Rice
26/08/2022,0.040794544,0.005016947,0.41336995,"(10.32327281825184, 105.23164853608824)",Rice
01/08/2022,0.022450177,0.008976474,0.96566933,"(10.318730529955241, 105.22983162076967)",Rice
02/08/2022,0.052139055,0.009220993,0.5541033,"(10.318730529955241, 105.22983162076967)",Rice
14/08/2022,0.04483378,0.006004229,0.44364658,"(10.318730529955241, 105.22983162076967)",Rice
25/08/2022,0.06007915,0.005086074,0.29976487,"(10.318730529955241, 105.22983162076967)",Rice
26/08/2022,0.048905134,0.005310391,0.37211585,"(10.318730529955241, 105.22983162076967)",Rice
01/08/2022,0.046555124,0.006388918,0.45263216,"(10.323727047081501, 105.24436694331814)",Rice
02/08/2022,0.037103496,0.009040773,0.7027427,"(10.323727047081501, 105.24436694331814)",Rice
14/08/2022,0.03976553,0.007812136,0.6004523,"(10.323727047081501, 105.24436694331814)",Rice
25/08/2022,0.014178673,0.00452157,0.842163,"(10.323727047081501, 105.24436694331814)",Rice
26/08/2022,0.046092488,0.005123677,0.3796175,"(10.323727047081501, 105.24436694331814)",Rice
01/08/2022,0.016315684,0.005050036,0.82619166,"(10.324181275911162, 105.28206793617827)",Rice
02/08/2022,0.028054353,0.006348408,0.6665535,"(10.324181275911162, 105.28206793617827)",Rice
14/08/2022,0.016316742,0.007085252,1.0112364,"(10.324181275911162, 105.28206793617827)",Rice
25/08/2022,0.2652883,0.012193885,0.17187333,"(10.324181275911162, 105.28206793617827)",Rice
26/08/2022,0.32789505,0.017286807,0.19524065,"(10.324181275911162, 105.28206793617827)",Rice
01/08/2022,0.13281259,0.011050418,0.29521242,"(10.325089733570481, 105.28524753798575)",Rice
02/08/2022,0.082783036,0.013371508,0.51612675,"(10.325089733570481, 105.28524753798575)",Rice
14/08/2022,0.032139465,0.004916624,0.49426168,"(10.325089733570481, 105.28524753798575)",Rice
25/08/2022,0.4064713,0.050284863,0.41541824,"(10.325089733570481, 105.28524753798575)",Rice
26/08/2022,0.31506586,0.032717984,0.35816497,"(10.325089733570481, 105.28524753798575)",Rice
01/08/2022,0.20933841,0.02281205,0.37324536,"(10.320547445273881, 105.22756047662148)",Rice
02/08/2022,0.16866174,0.04651296,0.76551807,"(10.320547445273881, 105.22756047662148)",Rice
14/08/2022,0.09689256,0.010206353,0.36257532,"(10.320547445273881, 105.22756047662148)",Rice
25/08/2022,0.020134645,0.00479451,0.69137686,"(10.320547445273881, 105.22756047662148)",Rice
26/08/2022,0.01819904,0.007619904,0.99111956,"(10.320547445273881, 105.22756047662148)",Rice
01/08/2022,0.06157317,0.008421944,0.45140514,"(10.32009321644422, 105.24527540097742)",Rice
02/08/2022,0.05687307,0.006125975,0.3695623,"(10.32009321644422, 105.24527540097742)",Rice
14/08/2022,0.038611125,0.006571332,0.5377926,"(10.32009321644422, 105.24527540097742)",Rice
25/08/2022,0.031569466,0.00660317,0.62924224,"(10.32009321644422, 105.24527540097742)",Rice
26/08/2022,0.047409307,0.009450032,0.607047,"(10.32009321644422, 105.24527540097742)",Rice
01/08/2022,0.01327956,0.003846116,0.79104763,"(10.324635504740822, 105.26980375777799)",Rice
02/08/2022,0.033858936,0.005207496,0.49638653,"(10.324635504740822, 105.26980375777799)",Rice
14/08/2022,0.017413206,0.004352199,0.7154149,"(10.324635504740822, 105.26980375777799)",Rice
25/08/2022,0.074948095,0.006633099,0.31172505,"(10.324635504740822, 105.26980375777799)",Rice
26/08/2022,0.1297075,0.009469771,0.26274198,"(10.324635504740822, 105.26980375777799)",Rice
01/08/2022,0.19235966,0.029113214,0.49003416,"(10.323727047081501, 105.24527540097742)",Rice
02/08/2022,0.21981484,0.04256282,0.59392095,"(10.323727047081501, 105.24527540097742)",Rice
14/08/2022,0.092443354,0.01318827,0.46719125,"(10.323727047081501, 105.24527540097742)",Rice
25/08/2022,0.018597348,0.003890422,0.62930703,"(10.323727047081501, 105.24527540097742)",Rice
26/08/2022,0.039994165,0.007367085,0.5717672,"(10.323727047081501, 105.24527540097742)",Rice
01/08/2022,0.051898807,0.014098137,0.7577303,"(10.320547445273881, 105.23800773970319)",Rice
02/08/2022,0.11018587,0.018694896,0.5364927,"(10.320547445273881, 105.23800773970319)",Rice
14/08/2022,0.032504886,0.00585408,0.5619435,"(10.320547445273881, 105.23800773970319)",Rice
25/08/2022,0.0752117,0.015515663,0.62282443,"(10.320547445273881, 105.23800773970319)",Rice
26/08/2022,0.07435535,0.010167317,0.45129722,"(10.320547445273881, 105.23800773970319)",Rice
01/08/2022,0.03339019,0.005978725,0.55943274,"(10.324635504740822, 105.26616992714088)",Rice
02/08/2022,0.065562226,0.006199888,0.33031464,"(10.324635504740822, 105.26616992714088)",Rice
14/08/2022,0.01922221,0.005122329,0.7478712,"(10.324635504740822, 105.26616992714088)",Rice
25/08/2022,0.09225366,0.005903291,0.23321924,"(10.324635504740822, 105.26616992714088)",Rice
26/08/2022,0.05581166,0.005825465,0.35974064,"(10.324635504740822, 105.26616992714088)",Rice
01/08/2022,0.01824638,0.005883061,0.84806824,"(10.323727047081501, 105.27707141905222)",Rice
02/08/2022,0.021296041,0.005098049,0.6939903,"(10.323727047081501, 105.27707141905222)",Rice
14/08/2022,0.015347371,0.003364411,0.65134835,"(10.323727047081501, 105.27707141905222)",Rice
25/08/2022,0.12254895,0.010315836,0.29826644,"(10.323727047081501, 105.27707141905222)",Rice
26/08/2022,0.058162853,0.005230174,0.31610888,"(10.323727047081501, 105.27707141905222)",Rice
01/08/2022,0.044588782,0.00721956,0.51711124,"(10.321001674103542, 105.23028584959931)",Rice
02/08/2022,0.104584694,0.027136575,0.7342859,"(10.321001674103542, 105.23028584959931)",Rice
14/08/2022,0.042160373,0.006382825,0.490154,"(10.321001674103542, 105.23028584959931)",Rice
25/08/2022,0.04614999,0.003840095,0.295231,"(10.321001674103542, 105.23028584959931)",Rice
26/08/2022,0.0594362,0.005637245,0.3311667,"(10.321001674103542, 105.23028584959931)",Rice
01/08/2022,0.11683263,0.017616622,0.48857042,"(10.319184758784901, 105.23437390906608)",Rice
02/08/2022,0.090247236,0.0141578,0.5043018,"(10.319184758784901, 105.23437390906608)",Rice
14/08/2022,0.027842833,0.005543675,0.60653806,"(10.319184758784901, 105.23437390906608)",Rice
25/08/2022,0.045449574,0.003860914,0.30068108,"(10.319184758784901, 105.23437390906608)",Rice
26/08/2022,0.080239505,0.005714225,0.25692976,"(10.319184758784901, 105.23437390906608)",Rice
01/08/2022,0.02108799,0.006329008,0.8098105,"(10.320547445273881, 105.25208883342202)",Rice
02/08/2022,0.053422675,0.017584749,0.85921794,"(10.320547445273881, 105.25208883342202)",Rice
14/08/2022,0.058731638,0.015781105,0.75212085,"(10.320547445273881, 105.25208883342202)",Rice
25/08/2022,0.1167948,0.007109894,0.22284515,"(10.320547445273881, 105.25208883342202)",Rice
26/08/2022,0.10926546,0.022473775,0.621448,"(10.320547445273881, 105.25208883342202)",Rice
01/08/2022,0.131569,0.016593955,0.42216015,"(10.321910131762861, 105.24618385863673)",Rice
02/08/2022,0.112731025,0.026345957,0.68220174,"(10.321910131762861, 105.24618385863673)",Rice
14/08/2022,0.10290876,0.011483406,0.3808574,"(10.321910131762861, 105.24618385863673)",Rice
25/08/2022,0.0351612,0.00614184,0.54880404,"(10.321910131762861, 105.24618385863673)",Rice
26/08/2022,0.029576313,0.010410336,0.89562094,"(10.321910131762861, 105.24618385863673)",Rice
01/08/2022,0.032294977,0.006885284,0.6381876,"(10.325089733570481, 105.26208186767411)",Rice
02/08/2022,0.03784384,0.004832966,0.4265633,"(10.325089733570481, 105.26208186767411)",Rice
14/08/2022,0.013611752,0.005976878,1.017385,"(10.325089733570481, 105.26208186767411)",Rice
25/08/2022,0.10455225,0.00721101,0.24961701,"(10.325089733570481, 105.26208186767411)",Rice
26/08/2022,0.16073972,0.005552656,0.13131484,"(10.325089733570481, 105.26208186767411)",Rice
01/08/2022,0.07481196,0.01879275,0.71794194,"(10.321455902933202, 105.2266520189622)",Rice
02/08/2022,0.13459702,0.0347675,0.7320109,"(10.321455902933202, 105.2266520189622)",Rice
14/08/2022,0.12579767,0.012444949,0.34349978,"(10.321455902933202, 105.2266520189622)",Rice
25/08/2022,0.021034319,0.004083834,0.5951285,"(10.321455902933202, 105.2266520189622)",Rice
26/08/2022,0.017999826,0.005431569,0.81268495,"(10.321455902933202, 105.2266520189622)",Rice
01/08/2022,0.030496325,0.008560074,0.7746811,"(10.32327281825184, 105.28797291096359)",Rice
02/08/2022,0.04473077,0.008174997,0.5683243,"(10.32327281825184, 105.28797291096359)",Rice
14/08/2022,0.04267726,0.007164144,0.5320313,"(10.32327281825184, 105.28797291096359)",Rice
25/08/2022,0.076309554,0.009395829,0.41378275,"(10.32327281825184, 105.28797291096359)",Rice
26/08/2022,0.108712226,0.010083862,0.3248051,"(10.32327281825184, 105.28797291096359)",Rice
01/08/2022,0.16144772,0.034032617,0.6328731,"(10.318730529955241, 105.2348281378957)",Rice
02/08/2022,0.16112225,0.023344168,0.4730861,"(10.318730529955241, 105.2348281378957)",Rice
14/08/2022,0.037529044,0.007169906,0.5879105,"(10.318730529955241, 105.2348281378957)",Rice
25/08/2022,0.08956554,0.005157548,0.21178247,"(10.318730529955241, 105.2348281378957)",Rice
26/08/2022,0.07465899,0.004327755,0.21307495,"(10.318730529955241, 105.2348281378957)",Rice
01/08/2022,0.046660654,0.00953175,0.6182892,"(10.324181275911162, 105.24890923161456)",Rice
02/08/2022,0.090133406,0.015414102,0.5398202,"(10.324181275911162, 105.24890923161456)",Rice
14/08/2022,0.025837578,0.011311823,1.0157592,"(10.324181275911162, 105.24890923161456)",Rice
25/08/2022,0.091086015,0.006808894,0.26836276,"(10.324181275911162, 105.24890923161456)",Rice
26/08/2022,0.12336127,0.008186404,0.24105592,"(10.324181275911162, 105.24890923161456)",Rice
01/08/2022,0.16148335,0.037127912,0.6742463,"(10.323727047081501, 105.2416415703403)",Rice
02/08/2022,0.3030569,0.030482255,0.3484568,"(10.323727047081501, 105.2416415703403)",Rice
14/08/2022,0.054569416,0.006239378,0.3888001,"(10.323727047081501, 105.2416415703403)",Rice
25/08/2022,0.05394102,0.006327343,0.3972893,"(10.323727047081501, 105.2416415703403)",Rice
26/08/2022,0.046606258,0.00588111,0.4223371,"(10.323727047081501, 105.2416415703403)",Rice
01/08/2022,0.06716939,0.04549433,1.2471734,"(9.983509653666161, 105.50282314738331)",Rice
02/08/2022,0.07541449,0.025350893,0.8705898,"(9.983509653666161, 105.50282314738331)",Rice
14/08/2022,0.16767721,0.028274985,0.53391755,"(9.983509653666161, 105.50282314738331)",Rice
25/08/2022,0.09500721,0.033021595,0.88874006,"(9.983509653666161, 105.50282314738331)",Rice
26/08/2022,0.16066422,0.04294133,0.7493947,"(9.983509653666161, 105.50282314738331)",Rice
01/08/2022,0.14361656,0.030996509,0.64396155,"(9.966248958139081, 105.52735150418388)",Rice
02/08/2022,0.089534074,0.03607753,0.9699432,"(9.966248958139081, 105.52735150418388)",Rice
14/08/2022,0.11911396,0.034747455,0.7948217,"(9.966248958139081, 105.52735150418388)",Rice
25/08/2022,0.19165114,0.049195062,0.7288321,"(9.966248958139081, 105.52735150418388)",Rice
26/08/2022,0.19580692,0.09507946,1.0726936,"(9.966248958139081, 105.52735150418388)",Rice
01/08/2022,0.04700794,0.03315394,1.2668607,"(9.962160898672142, 105.52008384290963)",Rice
02/08/2022,0.08726019,0.027331274,0.8325293,"(9.962160898672142, 105.52008384290963)",Rice
14/08/2022,0.1256559,0.028748007,0.67184913,"(9.962160898672142, 105.52008384290963)",Rice
25/08/2022,0.18752897,0.059408598,0.8386152,"(9.962160898672142, 105.52008384290963)",Rice
26/08/2022,0.137991,0.05830424,0.99614114,"(9.962160898672142, 105.52008384290963)",Rice
01/08/2022,0.044900272,0.022594057,1.0921385,"(9.98169273834752, 105.53143956365062)",Rice
02/08/2022,0.06133839,0.026932117,1.0173566,"(9.98169273834752, 105.53143956365062)",Rice
14/08/2022,0.03816044,0.026301878,1.255725,"(9.98169273834752, 105.53143956365062)",Rice
25/08/2022,0.12666216,0.031342216,0.71041065,"(9.98169273834752, 105.53143956365062)",Rice
26/08/2022,0.14371309,0.027624795,0.5906458,"(9.98169273834752, 105.53143956365062)",Rice
01/08/2022,0.088344365,0.022775482,0.73102045,"(9.974425077072961, 105.48510822302734)",Rice
02/08/2022,0.13816154,0.026889434,0.59622216,"(9.974425077072961, 105.48510822302734)",Rice
14/08/2022,0.15479715,0.04309566,0.7704243,"(9.974425077072961, 105.48510822302734)",Rice
25/08/2022,0.1923852,0.03731527,0.59468853,"(9.974425077072961, 105.48510822302734)",Rice
26/08/2022,0.14061908,0.062140852,1.0209069,"(9.974425077072961, 105.48510822302734)",Rice
01/08/2022,0.11661212,0.044171605,0.9358622,"(9.99259423025936, 105.51645001227251)",Rice
02/08/2022,0.097286895,0.029492225,0.8151229,"(9.99259423025936, 105.51645001227251)",Rice
14/08/2022,0.16330963,0.019198896,0.39803147,"(9.99259423025936, 105.51645001227251)",Rice
25/08/2022,0.1884093,0.062076617,0.85973424,"(9.99259423025936, 105.51645001227251)",Rice
26/08/2022,0.11823864,0.028561648,0.6984456,"(9.99259423025936, 105.51645001227251)",Rice
01/08/2022,0.09902584,0.036049053,0.91404206,"(9.982601196006842, 105.54779180151766)",Rice
02/08/2022,0.099727124,0.045921292,1.0435711,"(9.982601196006842, 105.54779180151766)",Rice
14/08/2022,0.07730648,0.034589462,1.0277566,"(9.982601196006842, 105.54779180151766)",Rice
25/08/2022,0.18558455,0.04265595,0.6740956,"(9.982601196006842, 105.54779180151766)",Rice
26/08/2022,0.14646912,0.03884896,0.7454795,"(9.982601196006842, 105.54779180151766)",Rice
01/08/2022,0.07663546,0.02643091,0.88452786,"(9.94490020314506, 105.52144652939856)",Rice
02/08/2022,0.067514665,0.028681923,0.9991433,"(9.94490020314506, 105.52144652939856)",Rice
14/08/2022,0.16097105,0.022520464,0.45981932,"(9.94490020314506, 105.52144652939856)",Rice
25/08/2022,0.084729396,0.021000661,0.7112337,"(9.94490020314506, 105.52144652939856)",Rice
26/08/2022,0.09961247,0.03718984,0.92789966,"(9.94490020314506, 105.52144652939856)",Rice
01/08/2022,0.05031468,0.020120254,0.9657365,"(9.991685772600041, 105.49600971493871)",Rice
02/08/2022,0.04089767,0.02444353,1.1838385,"(9.991685772600041, 105.49600971493871)",Rice
14/08/2022,0.1028812,0.027130783,0.74253225,"(9.991685772600041, 105.49600971493871)",Rice
25/08/2022,0.17041622,0.03389077,0.6059992,"(9.991685772600041, 105.49600971493871)",Rice
26/08/2022,0.09614896,0.04924071,1.101682,"(9.991685772600041, 105.49600971493871)",Rice
01/08/2022,0.03232483,0.019695492,1.1938106,"(9.975787763561941, 105.49373857079053)",Rice
02/08/2022,0.037564054,0.020919316,1.1466876,"(9.975787763561941, 105.49373857079053)",Rice
14/08/2022,0.079123914,0.026979564,0.8783232,"(9.975787763561941, 105.49373857079053)",Rice
25/08/2022,0.15598458,0.031070013,0.60672194,"(9.975787763561941, 105.49373857079053)",Rice
26/08/2022,0.0744257,0.041859202,1.1519334,"(9.975787763561941, 105.49373857079053)",Rice
01/08/2022,0.06011226,0.039312083,1.2297829,"(9.992140001429702, 105.51645001227251)",Rice
02/08/2022,0.05282016,0.020436281,0.9475301,"(9.992140001429702, 105.51645001227251)",Rice
14/08/2022,0.06740208,0.024328953,0.9093805,"(9.992140001429702, 105.51645001227251)",Rice
25/08/2022,0.15020289,0.032573026,0.6462176,"(9.992140001429702, 105.51645001227251)",Rice
26/08/2022,0.11802648,0.025032554,0.63574356,"(9.992140001429702, 105.51645001227251)",Rice
01/08/2022,0.05457692,0.031010218,1.1573284,"(9.979421594199222, 105.50963657982791)",Rice
02/08/2022,0.12175351,0.036373816,0.8073823,"(9.979421594199222, 105.50963657982791)",Rice
14/08/2022,0.14388806,0.030155513,0.6301618,"(9.979421594199222, 105.50963657982791)",Rice
25/08/2022,0.1093124,0.039165318,0.9053249,"(9.979421594199222, 105.50963657982791)",Rice
26/08/2022,0.10173264,0.0709267,1.2612896,"(9.979421594199222, 105.50963657982791)",Rice
01/08/2022,0.17936558,0.029736163,0.52683914,"(9.976241992391602, 105.48601668068665)",Rice
02/08/2022,0.15742,0.02885978,0.5696845,"(9.976241992391602, 105.48601668068665)",Rice
14/08/2022,0.23749012,0.039942313,0.5328195,"(9.976241992391602, 105.48601668068665)",Rice
25/08/2022,0.16047066,0.054788467,0.8790318,"(9.976241992391602, 105.48601668068665)",Rice
26/08/2022,0.19270077,0.0602409,0.83150065,"(9.976241992391602, 105.48601668068665)",Rice
01/08/2022,0.03635805,0.020160876,1.1444025,"(9.983509653666161, 105.52871419067279)",Rice
02/08/2022,0.058808647,0.029360438,1.087849,"(9.983509653666161, 105.52871419067279)",Rice
14/08/2022,0.10407582,0.02876873,0.7667256,"(9.983509653666161, 105.52871419067279)",Rice
25/08/2022,0.12912343,0.034702446,0.7522269,"(9.983509653666161, 105.52871419067279)",Rice
26/08/2022,0.109963104,0.07325756,1.2390085,"(9.983509653666161, 105.52871419067279)",Rice
01/08/2022,0.08343055,0.02686386,0.8473458,"(9.990777314940722, 105.49964354557582)",Rice
02/08/2022,0.139054,0.043802913,0.8355792,"(9.990777314940722, 105.49964354557582)",Rice
14/08/2022,0.12823583,0.04214759,0.8584133,"(9.990777314940722, 105.49964354557582)",Rice
25/08/2022,0.18337128,0.04985107,0.7581321,"(9.990777314940722, 105.49964354557582)",Rice
26/08/2022,0.077930614,0.041152723,1.1182427,"(9.990777314940722, 105.49964354557582)",Rice
01/08/2022,0.055085607,0.028439617,1.106054,"(9.95443900856792, 105.52825996184316)",Rice
02/08/2022,0.072543815,0.03647578,1.0917116,"(9.95443900856792, 105.52825996184316)",Rice
14/08/2022,0.12076252,0.022539,0.57754326,"(9.95443900856792, 105.52825996184316)",Rice
25/08/2022,0.15541533,0.04432745,0.7830203,"(9.95443900856792, 105.52825996184316)",Rice
26/08/2022,0.072174095,0.0395871,1.138591,"(9.95443900856792, 105.52825996184316)",Rice
01/08/2022,0.09685711,0.03554951,0.918533,"(9.994411145578, 105.50872812216863)",Rice
02/08/2022,0.05669284,0.033494677,1.1778235,"(9.994411145578, 105.50872812216863)",Rice
14/08/2022,0.044177786,0.027801255,1.2103677,"(9.994411145578, 105.50872812216863)",Rice
25/08/2022,0.15144059,0.04415499,0.7945521,"(9.994411145578, 105.50872812216863)",Rice
26/08/2022,0.08464928,0.03248396,0.94301873,"(9.994411145578, 105.50872812216863)",Rice
01/08/2022,0.055142727,0.029666496,1.1282512,"(9.98805194196276, 105.51054503748719)",Rice
02/08/2022,0.07597575,0.044221986,1.1700146,"(9.98805194196276, 105.51054503748719)",Rice
14/08/2022,0.11248643,0.046574276,0.9849446,"(9.98805194196276, 105.51054503748719)",Rice
25/08/2022,0.12200381,0.037614718,0.8240993,"(9.98805194196276, 105.51054503748719)",Rice
26/08/2022,0.11316751,0.057108283,1.0936807,"(9.98805194196276, 105.51054503748719)",Rice
01/08/2022,0.072633415,0.025506834,0.8943635,"(9.947171347293361, 105.51735846993179)",Rice
02/08/2022,0.08680301,0.024460698,0.7767226,"(9.947171347293361, 105.51735846993179)",Rice
14/08/2022,0.20676614,0.03809116,0.57181334,"(9.947171347293361, 105.51735846993179)",Rice
25/08/2022,0.16703084,0.0632579,0.9357591,"(9.947171347293361, 105.51735846993179)",Rice
26/08/2022,0.15031376,0.071805224,1.0637435,"(9.947171347293361, 105.51735846993179)",Rice
01/08/2022,0.16551945,0.040142506,0.70041925,"(9.97669622122126, 105.53734453843595)",Rice
02/08/2022,0.118995644,0.030216727,0.72337866,"(9.97669622122126, 105.53734453843595)",Rice
14/08/2022,0.13908778,0.02214557,0.51028055,"(9.97669622122126, 105.53734453843595)",Rice
25/08/2022,0.18159084,0.037634857,0.6249712,"(9.97669622122126, 105.53734453843595)",Rice
26/08/2022,0.16578919,0.054520864,0.85871565,"(9.97669622122126, 105.53734453843595)",Rice
01/08/2022,0.057579618,0.012598749,0.6504545,"(9.952622093249282, 105.51554155461324)",Rice
02/08/2022,0.04614544,0.015413203,0.86712915,"(9.952622093249282, 105.51554155461324)",Rice
14/08/2022,0.03707423,0.012227762,0.86029285,"(9.952622093249282, 105.51554155461324)",Rice
25/08/2022,0.043966003,0.014707599,0.8679529,"(9.952622093249282, 105.51554155461324)",Rice
26/08/2022,0.052554395,0.0317857,1.189995,"(9.952622093249282, 105.51554155461324)",Rice
